46605,10711,3,725,606,996000,LL Road Frame - Red, 44,Red,337,22,FR-R38R-44
46605,10712,1,820,198,036000,HL Road Front Wheel,Black,330,06,FW-R820
46605,10713,3,765,1409,382000,Road-650 Black, 58,Black,782,99,BK-R50B-58
46605,10714,1,708,15,139890,Sport-100 Helmet, Black,Black,34,99,HL-U509
46605,10715,5,715,144,202000,Long-Sleeve Logo Jersey, L,Multi,49,99,LJ-0192-L
46605,10716,2,711,30,279780,Sport-100 Helmet, Blue,Blue,34,99,HL-U509-B
46605,10717,3,835,973,358100,ML Road Frame-W - Yellow, 44,Yellow,594,83,FR-R72Y-44
46605,10718,2,707,30,279780,Sport-100 Helmet, Red,Red,34,99,HL-U509-R
46605,10719,2,729,404,664000,LL Road Frame - Red, 60,Red,337,22,FR-R38R-60
46605,10720,3,856,161,982000,Men's Bib-Shorts, M,Multi,89,99,SB-M891-M
46606,10721,2,714,57,680800,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46607,10722,4,790,5864,040000,Road-250 Red, 48,Red,2443,35,BK-R89R-48
46607,10723,5,766,2348,970000,Road-650 Black, 60,Black,782,99,BK-R50B-60
46607,10724,3,762,493,283700,Road-650 Red, 44,Red,782,99,BK-R50R-44
46607,10725,10,793,13089,375000,Road-250 Black, 44,Black,2443,35,BK-R89B-44
46607,10726,4,813,262,407200,HL Road Handlebars,,120,27,HB-R956
46607,10727,6,736,1103,629200,LL Road Frame - Black, 44,Black,337,22,FR-R38B-44
46607,10728,9,764,4228,146000,Road-650 Red, 52,Red,782,99,BK-R50R-52
46607,10729,2,827,330,462000,ML Road Rear Wheel,Black,275,385,RW-R762
46607,10730,3,822,973,358100,ML Road Frame-W - Yellow, 38,Yellow,594,83,FR-R72Y-38
46607,10731,3,836,973,358100,ML Road Frame-W - Yellow, 48,Yellow,594,83,FR-R72Y-48
46607,10732,10,770,4697,940000,Road-650 Black, 52,Black,782,99,BK-R50B-52
46607,10733,4,797,2401,050000,Road-550-W Yellow, 38,Yellow,1120,49,BK-R64Y-38
46607,10734,4,838,3123,272800,HL Road Frame - Black, 44,Black,1431,5,FR-R92B-44
46607,10735,2,730,404,664000,LL Road Frame - Red, 62,Red,337,22,FR-R38R-62
46607,10736,6,729,1213,992000,LL Road Frame - Red, 60,Red,337,22,FR-R38R-60
46607,10737,4,826,270,156000,LL Road Rear Wheel,Black,112,565,RW-R623
46607,10738,6,789,8796,060000,Road-250 Red, 44,Red,2443,35,BK-R89R-44
46607,10739,3,718,2342,454600,HL Road Frame - Red, 44,Red,1431,5,FR-R92R-44
46607,10740,5,795,6544,687500,Road-250 Black, 52,Black,2443,35,BK-R89B-52
46607,10741,2,798,1200,525000,Road-550-W Yellow, 40,Yellow,1120,49,BK-R64Y-40
46607,10742,10,738,1839,382000,LL Road Frame - Black, 52,Black,337,22,FR-R38B-52
46607,10743,3,791,4398,030000,Road-250 Red, 52,Red,2443,35,BK-R89R-52
46607,10744,14,801,7961,082136,Road-550-W Yellow, 48,Yellow,1120,49,BK-R64Y-48
46607,10745,2,833,648,905400,ML Road Frame-W - Yellow, 40,Yellow,594,83,FR-R72Y-40
46607,10746,1,719,780,818200,HL Road Frame - Red, 48,Red,1431,5,FR-R92R-48
46607,10747,14,760,6230,721224,Road-650 Red, 60,Red,782,99,BK-R50R-60
46607,10748,4,794,5235,750000,Road-250 Black, 48,Black,2443,35,BK-R89B-48
46607,10749,6,819,894,186000,ML Road Front Wheel,Black,248,385,FW-R762
46607,10750,11,765,4895,566676,Road-650 Black, 58,Black,782,99,BK-R50B-58
46607,10751,6,722,1103,629200,LL Road Frame - Black, 58,Black,337,22,FR-R38B-58
46607,10752,6,768,2818,764000,Road-650 Black, 44,Black,782,99,BK-R50B-44
46607,10753,2,725,404,664000,LL Road Frame - Red, 44,Red,337,22,FR-R38R-44
46607,10754,14,761,6230,721224,Road-650 Red, 62,Red,782,99,BK-R50R-62
46607,10755,1,769,469,794000,Road-650 Black, 48,Black,782,99,BK-R50B-48
46607,10756,1,759,469,794000,Road-650 Red, 58,Red,782,99,BK-R50R-58
46607,10757,3,811,72,883500,LL Road Handlebars,,44,54,HB-R504
46607,10758,3,799,1800,787500,Road-550-W Yellow, 42,Yellow,1120,49,BK-R64Y-42
46607,10759,4,828,856,944000,HL Road Rear Wheel,Black,357,06,RW-R820
46607,10760,2,726,404,664000,LL Road Frame - Red, 48,Red,337,22,FR-R38R-48
46607,10761,2,714,57,680800,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46607,10762,4,723,735,752800,LL Road Frame - Black, 60,Black,337,22,FR-R38B-60
46607,10763,2,839,1561,636400,HL Road Frame - Black, 48,Black,1431,5,FR-R92B-48
46607,10764,14,763,6230,721224,Road-650 Red, 48,Red,782,99,BK-R50R-48
46607,10765,5,835,1622,263500,ML Road Frame-W - Yellow, 44,Yellow,594,83,FR-R72Y-44
46607,10766,3,727,606,996000,LL Road Frame - Red, 52,Red,337,22,FR-R38R-52
46607,10767,6,820,1188,216000,HL Road Front Wheel,Black,330,06,FW-R820
46608,10768,3,862,68,382000,Full-Finger Gloves, M,Black,37,99,GL-F110-M
46608,10769,4,748,2977,090800,HL Mountain Frame - Silver, 38,Silver,1364,5,FR-M94S-38
46608,10770,3,860,42,386700,Half-Finger Gloves, L,Black,24,49,GL-H102-L
46608,10771,2,786,1295,988000,Mountain-300 Black, 40,Black,1079,99,BK-M47B-40
46608,10772,1,861,22,794000,Full-Finger Gloves, S,Black,37,99,GL-F110-S
46608,10773,3,807,224,514000,HL Headset,,124,73,HS-3479
46608,10774,3,853,134,982000,Women's Tights, M,Black,74,99,TG-W091-M
46608,10775,4,850,143,976000,Men's Sports Shorts, L,Black,59,99,SH-M897-L
46608,10776,3,823,157,941000,LL Mountain Rear Wheel,Black,87,745,RW-M423
46608,10777,4,714,115,361600,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46608,10778,3,810,196,805400,HL Mountain Handlebars,,120,27,HB-M918
46608,10779,3,815,109,341000,LL Mountain Front Wheel,Black,60,745,FW-M423
46608,10780,5,830,1046,280000,ML Mountain Frame - Black, 40,Black,348,76,FR-M63B-40
46608,10781,5,824,708,075000,ML Mountain Rear Wheel,Black,236,025,RW-M762
46608,10782,3,806,184,122000,ML Headset,,102,29,HS-2451
46608,10783,11,843,156,310000,Cable Lock,,25,LO-C100
46608,10784,1,739,744,272700,HL Mountain Frame - Silver, 42,Silver,1364,5,FR-M94S-42
46608,10785,5,788,3239,970000,Mountain-300 Black, 48,Black,1079,99,BK-M47B-48
46608,10786,1,816,125,415000,ML Mountain Front Wheel,Black,209,025,FW-M762
46608,10787,6,715,173,042400,Long-Sleeve Logo Jersey, L,Multi,49,99,LJ-0192-L
46608,10788,6,831,1255,536000,ML Mountain Frame - Black, 44,Black,348,76,FR-M63B-44
46608,10789,4,743,2944,582000,HL Mountain Frame - Black, 42,Black,1349,6,FR-M94B-42
46608,10790,4,809,135,098000,ML Mountain Handlebars,,61,92,HB-M763
46608,10791,8,854,359,952000,Women's Tights, L,Black,74,99,TG-W091-L
46608,10792,7,858,98,902300,Half-Finger Gloves, S,Black,24,49,GL-H102-S
46608,10793,10,716,288,404000,Long-Sleeve Logo Jersey, XL,Multi,49,99,LJ-0192-X
46608,10794,1,802,88,932000,LL Fork,,148,22,FK-1639
46608,10795,1,805,20,520000,LL Headset,,34,2,HS-0296
46608,10796,3,781,3728,555400,Mountain-200 Silver, 46,Silver,2319,99,BK-M68S-46
46608,10797,12,849,409,179792,Men's Sports Shorts, M,Black,59,99,SH-M897-M
46608,10798,9,852,404,946000,Women's Tights, S,Black,74,99,TG-W091-S
46608,10799,4,804,550,776000,HL Fork,,229,49,FK-9939
46608,10800,5,859,70,644500,Half-Finger Gloves, M,Black,24,49,GL-H102-M
46608,10801,3,711,45,419670,Sport-100 Helmet, Blue,Blue,34,99,HL-U509-B
46608,10802,3,857,161,982000,Men's Bib-Shorts, L,Multi,89,99,SB-M891-L
46608,10803,5,707,75,699450,Sport-100 Helmet, Red,Red,34,99,HL-U509-R
46608,10804,2,787,1295,988000,Mountain-300 Black, 44,Black,1079,99,BK-M47B-44
46608,10805,5,784,6147,294500,Mountain-200 Black, 46,Black,2294,99,BK-M68B-46
46608,10806,2,841,71,988000,Men's Sports Shorts, S,Black,59,99,SH-M897-S
46608,10807,11,712,54,046608,AWC Logo Cap,Multi,8,99,CA-1098
46608,10808,4,783,4917,835600,Mountain-200 Black, 42,Black,2294,99,BK-M68B-42
46608,10809,2,747,1472,291000,HL Mountain Frame - Black, 38,Black,1349,6,FR-M94B-38
46608,10810,9,855,485,946000,Men's Bib-Shorts, S,Multi,89,99,SB-M891-S
46608,10811,11,844,124,985476,Minipump,,19,99,PU-0452
46608,10812,2,785,1295,988000,Mountain-300 Black, 38,Black,1079,99,BK-M47B-38
46608,10813,2,825,392,658000,HL Mountain Rear Wheel,Black,327,215,RW-M928
46608,10814,2,832,418,512000,ML Mountain Frame - Black, 48,Black,348,76,FR-M63B-48
46608,10815,8,856,431,952000,Men's Bib-Shorts, M,Multi,89,99,SB-M891-M
46608,10816,6,779,7457,110800,Mountain-200 Silver, 38,Silver,2319,99,BK-M68S-38
46608,10817,1,817,180,129000,HL Mountain Front Wheel,Black,300,215,FW-M928
46608,10818,10,708,151,398900,Sport-100 Helmet, Black,Black,34,99,HL-U509
46609,10819,2,718,1561,636400,HL Road Frame - Red, 44,Red,1431,5,FR-R92R-44
46609,10820,1,716,28,840400,Long-Sleeve Logo Jersey, XL,Multi,49,99,LJ-0192-X
46609,10821,1,838,780,818200,HL Road Frame - Black, 44,Black,1431,5,FR-R92B-44
46610,10822,11,862,237,528676,Full-Finger Gloves, M,Black,37,99,GL-F110-M
46610,10823,3,817,540,387000,HL Mountain Front Wheel,Black,300,215,FW-M928
46610,10824,1,814,209,256000,ML Mountain Frame - Black, 38,Black,348,76,FR-M63B-38
46610,10825,6,784,7376,753400,Mountain-200 Black, 46,Black,2294,99,BK-M68B-46
46610,10826,1,743,736,145500,HL Mountain Frame - Black, 42,Black,1349,6,FR-M94B-42
46610,10827,2,824,283,230000,ML Mountain Rear Wheel,Black,236,025,RW-M762
46610,10828,1,861,22,794000,Full-Finger Gloves, S,Black,37,99,GL-F110-S
46610,10829,6,788,3887,964000,Mountain-300 Black, 48,Black,1079,99,BK-M47B-48
46610,10830,4,823,210,588000,LL Mountain Rear Wheel,Black,87,745,RW-M423
46610,10831,35,863,598,342500,Full-Finger Gloves, L,Black,37,99,GL-F110-L
46610,10832,4,779,4971,407200,Mountain-200 Silver, 38,Silver,2319,99,BK-M68S-38
46610,10833,1,782,1229,458900,Mountain-200 Black, 38,Black,2294,99,BK-M68B-38
46610,10834,4,816,501,660000,ML Mountain Front Wheel,Black,209,025,FW-M762
46610,10835,3,785,1943,982000,Mountain-300 Black, 38,Black,1079,99,BK-M47B-38
46610,10836,8,780,9942,814400,Mountain-200 Silver, 42,Silver,2319,99,BK-M68S-42
46610,10837,1,825,196,329000,HL Mountain Rear Wheel,Black,327,215,RW-M928
46610,10838,1,748,744,272700,HL Mountain Frame - Silver, 38,Silver,1364,5,FR-M94S-38
46610,10839,3,787,1943,982000,Mountain-300 Black, 44,Black,1079,99,BK-M47B-44
46610,10840,4,832,837,024000,ML Mountain Frame - Black, 48,Black,348,76,FR-M63B-48
46610,10841,2,808,48,589000,LL Mountain Handlebars,,44,54,HB-M243
46610,10842,3,815,109,341000,LL Mountain Front Wheel,Black,60,745,FW-M423
46611,10843,2,824,283,230000,ML Mountain Rear Wheel,Black,236,025,RW-M762
46611,10844,5,815,182,235000,LL Mountain Front Wheel,Black,60,745,FW-M423
46611,10845,7,843,105,000000,Cable Lock,,25,LO-C100
46611,10846,5,849,179,970000,Men's Sports Shorts, M,Black,59,99,SH-M897-M
46611,10847,3,810,196,805400,HL Mountain Handlebars,,120,27,HB-M918
46611,10848,9,715,259,563600,Long-Sleeve Logo Jersey, L,Multi,49,99,LJ-0192-L
46611,10849,6,788,3887,964000,Mountain-300 Black, 48,Black,1079,99,BK-M47B-48
46611,10850,2,714,57,680800,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46611,10851,2,856,107,988000,Men's Bib-Shorts, M,Multi,89,99,SB-M891-M
46611,10852,7,854,314,958000,Women's Tights, L,Black,74,99,TG-W091-L
46611,10853,5,711,75,699450,Sport-100 Helmet, Blue,Blue,34,99,HL-U509-B
46611,10854,5,707,75,699450,Sport-100 Helmet, Red,Red,34,99,HL-U509-R
46611,10855,7,814,1464,792000,ML Mountain Frame - Black, 38,Black,348,76,FR-M63B-38
46611,10856,3,825,588,987000,HL Mountain Rear Wheel,Black,327,215,RW-M928
46611,10857,3,716,86,521200,Long-Sleeve Logo Jersey, XL,Multi,49,99,LJ-0192-X
46611,10858,2,708,30,279780,Sport-100 Helmet, Black,Black,34,99,HL-U509
46611,10859,3,780,3728,555400,Mountain-200 Silver, 42,Silver,2319,99,BK-M68S-42
46611,10860,1,823,52,647000,LL Mountain Rear Wheel,Black,87,745,RW-M423
46611,10861,5,861,113,970000,Full-Finger Gloves, S,Black,37,99,GL-F110-S
46611,10862,6,781,7457,110800,Mountain-200 Silver, 46,Silver,2319,99,BK-M68S-46
46611,10863,4,808,97,178000,LL Mountain Handlebars,,44,54,HB-M243
46611,10864,12,783,13976,489520,Mountain-200 Black, 42,Black,2294,99,BK-M68B-42
46611,10865,10,782,12294,589000,Mountain-200 Black, 38,Black,2294,99,BK-M68B-38
46611,10866,3,844,35,982000,Minipump,,19,99,PU-0452
46611,10867,6,832,1255,536000,ML Mountain Frame - Black, 48,Black,348,76,FR-M63B-48
46611,10868,2,852,89,988000,Women's Tights, S,Black,74,99,TG-W091-S
46611,10869,3,857,161,982000,Men's Bib-Shorts, L,Multi,89,99,SB-M891-L
46611,10870,1,787,647,994000,Mountain-300 Black, 44,Black,1079,99,BK-M47B-44
46611,10871,6,809,202,647000,ML Mountain Handlebars,,61,92,HB-M763
46611,10872,9,785,5831,946000,Mountain-300 Black, 38,Black,1079,99,BK-M47B-38
46611,10873,8,784,9835,671200,Mountain-200 Black, 46,Black,2294,99,BK-M68B-46
46611,10874,8,859,113,031200,Half-Finger Gloves, M,Black,24,49,GL-H102-M
46611,10875,2,816,250,830000,ML Mountain Front Wheel,Black,209,025,FW-M762
46611,10876,4,831,837,024000,ML Mountain Frame - Black, 44,Black,348,76,FR-M63B-44
46611,10877,2,779,2485,703600,Mountain-200 Silver, 38,Silver,2319,99,BK-M68S-38
46611,10878,7,786,4535,958000,Mountain-300 Black, 40,Black,1079,99,BK-M47B-40
46611,10879,18,862,357,295950,Full-Finger Gloves, M,Black,37,99,GL-F110-M
46611,10880,34,863,581,247000,Full-Finger Gloves, L,Black,37,99,GL-F110-L
46611,10881,7,748,5209,908900,HL Mountain Frame - Silver, 38,Silver,1364,5,FR-M94S-38
46611,10882,3,712,15,559500,AWC Logo Cap,Multi,8,99,CA-1098
46612,10883,1,717,780,818200,HL Road Frame - Red, 62,Red,1431,5,FR-R92R-62
46612,10884,1,716,28,840400,Long-Sleeve Logo Jersey, XL,Multi,49,99,LJ-0192-X
46612,10885,1,718,780,818200,HL Road Frame - Red, 44,Red,1431,5,FR-R92R-44
46612,10886,1,849,35,994000,Men's Sports Shorts, M,Black,59,99,SH-M897-M
46613,10887,1,779,1242,851800,Mountain-200 Silver, 38,Silver,2319,99,BK-M68S-38
46613,10888,2,739,1488,545400,HL Mountain Frame - Silver, 42,Silver,1364,5,FR-M94S-42
46613,10889,1,825,196,329000,HL Mountain Rear Wheel,Black,327,215,RW-M928
46614,10890,10,852,449,940000,Women's Tights, S,Black,74,99,TG-W091-S
46614,10891,3,795,3926,812500,Road-250 Black, 52,Black,2443,35,BK-R89B-52
46614,10892,1,791,1466,010000,Road-250 Red, 52,Red,2443,35,BK-R89R-52
46614,10893,9,715,259,563600,Long-Sleeve Logo Jersey, L,Multi,49,99,LJ-0192-L
46614,10894,10,716,288,404000,Long-Sleeve Logo Jersey, XL,Multi,49,99,LJ-0192-X
46614,10895,4,819,596,124000,ML Road Front Wheel,Black,248,385,FW-R762
46614,10896,3,822,973,358100,ML Road Frame-W - Yellow, 38,Yellow,594,83,FR-R72Y-38
46614,10897,6,797,3601,575000,Road-550-W Yellow, 38,Yellow,1120,49,BK-R64Y-38
46614,10898,11,859,147,232162,Half-Finger Gloves, M,Black,24,49,GL-H102-M
46614,10899,3,762,493,283700,Road-650 Red, 44,Red,782,99,BK-R50R-44
46614,10900,11,843,156,310000,Cable Lock,,25,LO-C100
46614,10901,2,725,404,664000,LL Road Frame - Red, 44,Red,337,22,FR-R38R-44
46614,10902,3,769,1409,382000,Road-650 Black, 48,Black,782,99,BK-R50B-48
46614,10903,6,794,7853,625000,Road-250 Black, 48,Black,2443,35,BK-R89B-48
46614,10904,7,850,251,958000,Men's Sports Shorts, L,Black,59,99,SH-M897-L
46614,10905,5,766,2348,970000,Road-650 Black, 60,Black,782,99,BK-R50B-60
46614,10906,4,841,143,976000,Men's Sports Shorts, S,Black,59,99,SH-M897-S
46614,10907,2,836,648,905400,ML Road Frame-W - Yellow, 48,Yellow,594,83,FR-R72Y-48
46614,10908,1,828,214,236000,HL Road Rear Wheel,Black,357,06,RW-R820
46614,10909,10,707,151,398900,Sport-100 Helmet, Red,Red,34,99,HL-U509-R
46614,10910,6,790,8796,060000,Road-250 Red, 48,Red,2443,35,BK-R89R-48
46614,10911,7,761,3288,558000,Road-650 Red, 62,Red,782,99,BK-R50R-62
46614,10912,1,826,67,539000,LL Road Rear Wheel,Black,112,565,RW-R623
46614,10913,2,727,404,664000,LL Road Frame - Red, 52,Red,337,22,FR-R38R-52
46614,10914,2,726,404,664000,LL Road Frame - Red, 48,Red,337,22,FR-R38R-48
46614,10915,4,844,47,976000,Minipump,,19,99,PU-0452
46614,10916,1,730,202,332000,LL Road Frame - Red, 62,Red,337,22,FR-R38R-62
46614,10917,4,764,1879,176000,Road-650 Red, 52,Red,782,99,BK-R50R-52
46614,10918,1,798,600,262500,Road-550-W Yellow, 40,Yellow,1120,49,BK-R64Y-40
46614,10919,2,723,367,876400,LL Road Frame - Black, 60,Black,337,22,FR-R38B-60
46614,10920,3,718,2342,454600,HL Road Frame - Red, 44,Red,1431,5,FR-R92R-44
46614,10921,7,770,3288,558000,Road-650 Black, 52,Black,782,99,BK-R50B-52
46614,10922,4,860,56,515600,Half-Finger Gloves, L,Black,24,49,GL-H102-L
46614,10923,10,712,51,865000,AWC Logo Cap,Multi,8,99,CA-1098
46614,10924,2,719,1561,636400,HL Road Frame - Red, 48,Red,1431,5,FR-R92R-48
46614,10925,4,708,60,559560,Sport-100 Helmet, Black,Black,34,99,HL-U509
46614,10926,5,849,179,970000,Men's Sports Shorts, M,Black,59,99,SH-M897-M
46614,10927,1,717,780,818200,HL Road Frame - Red, 62,Red,1431,5,FR-R92R-62
46614,10928,11,711,166,538790,Sport-100 Helmet, Blue,Blue,34,99,HL-U509-B
46614,10929,5,838,3904,091000,HL Road Frame - Black, 44,Black,1431,5,FR-R92B-44
46614,10930,2,768,939,588000,Road-650 Black, 44,Black,782,99,BK-R50B-44
46614,10931,1,738,183,938200,LL Road Frame - Black, 52,Black,337,22,FR-R38B-52
46614,10932,6,714,173,042400,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46614,10933,2,820,396,072000,HL Road Front Wheel,Black,330,06,FW-R820
46614,10934,4,853,179,976000,Women's Tights, M,Black,74,99,TG-W091-M
46614,10935,1,789,1466,010000,Road-250 Red, 44,Red,2443,35,BK-R89R-44
46614,10936,9,856,485,946000,Men's Bib-Shorts, M,Multi,89,99,SB-M891-M
46614,10937,2,811,48,589000,LL Road Handlebars,,44,54,HB-R504
46614,10938,2,736,367,876400,LL Road Frame - Black, 44,Black,337,22,FR-R38B-44
46614,10939,2,729,404,664000,LL Road Frame - Red, 60,Red,337,22,FR-R38R-60
46614,10940,7,857,377,958000,Men's Bib-Shorts, L,Multi,89,99,SB-M891-L
46614,10941,3,765,1409,382000,Road-650 Black, 58,Black,782,99,BK-R50B-58
46614,10942,6,793,7853,625000,Road-250 Black, 44,Black,2443,35,BK-R89B-44
46614,10943,2,854,89,988000,Women's Tights, L,Black,74,99,TG-W091-L
46614,10944,1,767,469,794000,Road-650 Black, 62,Black,782,99,BK-R50B-62
46614,10945,3,855,161,982000,Men's Bib-Shorts, S,Multi,89,99,SB-M891-S
46614,10946,3,799,1800,787500,Road-550-W Yellow, 42,Yellow,1120,49,BK-R64Y-42
46614,10947,2,763,939,588000,Road-650 Red, 48,Red,782,99,BK-R50R-48
46614,10948,2,813,131,203600,HL Road Handlebars,,120,27,HB-R956
46614,10949,1,858,14,128900,Half-Finger Gloves, S,Black,24,49,GL-H102-S
46615,10950,2,718,1561,636400,HL Road Frame - Red, 44,Red,1431,5,FR-R92R-44
46615,10951,2,761,939,588000,Road-650 Red, 62,Red,782,99,BK-R50R-62
46615,10952,2,763,939,588000,Road-650 Red, 48,Red,782,99,BK-R50R-48
46615,10953,3,714,86,521200,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46615,10954,2,838,1561,636400,HL Road Frame - Black, 44,Black,1431,5,FR-R92B-44
46615,10955,1,717,780,818200,HL Road Frame - Red, 62,Red,1431,5,FR-R92R-62
46615,10956,2,819,298,062000,ML Road Front Wheel,Black,248,385,FW-R762
46615,10957,3,760,1409,382000,Road-650 Red, 60,Red,782,99,BK-R50R-60
46615,10958,2,820,396,072000,HL Road Front Wheel,Black,330,06,FW-R820
46616,10959,1,853,44,994000,Women's Tights, M,Black,74,99,TG-W091-M
46616,10960,21,760,8591,357775,Road-650 Red, 60,Red,782,99,BK-R50R-60
46616,10961,4,850,143,976000,Men's Sports Shorts, L,Black,59,99,SH-M897-L
46616,10962,13,762,2137,562700,Road-650 Red, 44,Red,782,99,BK-R50R-44
46616,10963,7,797,4201,837500,Road-550-W Yellow, 38,Yellow,1120,49,BK-R64Y-38
46616,10964,2,843,30,000000,Cable Lock,,25,LO-C100
46616,10965,2,722,367,876400,LL Road Frame - Black, 58,Black,337,22,FR-R38B-58
46616,10966,16,856,752,316400,Men's Bib-Shorts, M,Multi,89,99,SB-M891-M
46616,10967,13,712,63,873264,AWC Logo Cap,Multi,8,99,CA-1098
46616,10968,3,799,1800,787500,Road-550-W Yellow, 42,Yellow,1120,49,BK-R64Y-42
46616,10969,4,839,3123,272800,HL Road Frame - Black, 48,Black,1431,5,FR-R92B-48
46616,10970,3,841,107,982000,Men's Sports Shorts, S,Black,59,99,SH-M897-S
46616,10971,3,813,196,805400,HL Road Handlebars,,120,27,HB-R956
46616,10972,5,854,224,970000,Women's Tights, L,Black,74,99,TG-W091-L
46616,10973,4,766,1879,176000,Road-650 Black, 60,Black,782,99,BK-R50B-60
46616,10974,7,822,2271,168900,ML Road Frame-W - Yellow, 38,Yellow,594,83,FR-R72Y-38
46616,10975,4,738,735,752800,LL Road Frame - Black, 52,Black,337,22,FR-R38B-52
46616,10976,11,849,375,081476,Men's Sports Shorts, M,Black,59,99,SH-M897-M
46616,10977,6,716,173,042400,Long-Sleeve Logo Jersey, XL,Multi,49,99,LJ-0192-X
46616,10978,13,835,3995,743024,ML Road Frame-W - Yellow, 44,Yellow,594,83,FR-R72Y-44
46616,10979,4,707,60,559560,Sport-100 Helmet, Red,Red,34,99,HL-U509-R
46616,10980,4,859,56,515600,Half-Finger Gloves, M,Black,24,49,GL-H102-M
46616,10981,2,729,404,664000,LL Road Frame - Red, 60,Red,337,22,FR-R38R-60
46616,10982,14,770,6230,721224,Road-650 Black, 52,Black,782,99,BK-R50B-52
46616,10983,7,791,10262,070000,Road-250 Red, 52,Red,2443,35,BK-R89R-52
46616,10984,2,811,48,589000,LL Road Handlebars,,44,54,HB-R504
46616,10985,6,858,84,773400,Half-Finger Gloves, S,Black,24,49,GL-H102-S
46616,10986,1,730,202,332000,LL Road Frame - Red, 62,Red,337,22,FR-R38R-62
46616,10987,7,855,377,958000,Men's Bib-Shorts, S,Multi,89,99,SB-M891-S
46616,10988,2,769,939,588000,Road-650 Black, 48,Black,782,99,BK-R50B-48
46616,10989,16,763,6545,796400,Road-650 Red, 48,Red,782,99,BK-R50R-48
46616,10990,3,726,606,996000,LL Road Frame - Red, 48,Red,337,22,FR-R38R-48
46616,10991,2,759,939,588000,Road-650 Red, 58,Red,782,99,BK-R50R-58
46616,10992,3,798,1800,787500,Road-550-W Yellow, 40,Yellow,1120,49,BK-R64Y-40
46616,10993,5,860,70,644500,Half-Finger Gloves, L,Black,24,49,GL-H102-L
46616,10994,2,727,404,664000,LL Road Frame - Red, 52,Red,337,22,FR-R38R-52
46616,10995,12,793,14880,002088,Road-250 Black, 44,Black,2443,35,BK-R89B-44
46616,10996,14,711,211,958460,Sport-100 Helmet, Blue,Blue,34,99,HL-U509-B
46616,10997,8,708,121,119120,Sport-100 Helmet, Black,Black,34,99,HL-U509
46616,10998,6,725,1213,992000,LL Road Frame - Red, 44,Red,337,22,FR-R38R-44
46616,10999,15,715,376,727250,Long-Sleeve Logo Jersey, L,Multi,49,99,LJ-0192-L
46616,11000,9,852,404,946000,Women's Tights, S,Black,74,99,TG-W091-S
46616,11001,13,765,5785,669708,Road-650 Black, 58,Black,782,99,BK-R50B-58
46616,11002,2,723,367,876400,LL Road Frame - Black, 60,Black,337,22,FR-R38B-60
46616,11003,6,794,7853,625000,Road-250 Black, 48,Black,2443,35,BK-R89B-48
46616,11004,4,820,792,144000,HL Road Front Wheel,Black,330,06,FW-R820
46616,11005,3,826,202,617000,LL Road Rear Wheel,Black,112,565,RW-R623
46616,11006,4,838,3123,272800,HL Road Frame - Black, 44,Black,1431,5,FR-R92B-44
46616,11007,1,857,53,994000,Men's Bib-Shorts, L,Multi,89,99,SB-M891-L
46616,11008,10,844,119,940000,Minipump,,19,99,PU-0452
46616,11009,3,819,447,093000,ML Road Front Wheel,Black,248,385,FW-R762
46616,11010,9,789,13194,090000,Road-250 Red, 44,Red,2443,35,BK-R89R-44
46616,11011,4,795,5235,750000,Road-250 Black, 52,Black,2443,35,BK-R89B-52
46616,11012,6,790,8796,060000,Road-250 Red, 48,Red,2443,35,BK-R89R-48
46616,11013,3,717,2342,454600,HL Road Frame - Red, 62,Red,1431,5,FR-R92R-62
46616,11014,2,828,428,472000,HL Road Rear Wheel,Black,357,06,RW-R820
46616,11015,7,764,3288,558000,Road-650 Red, 52,Red,782,99,BK-R50R-52
46616,11016,9,761,4228,146000,Road-650 Red, 62,Red,782,99,BK-R50R-62
46616,11017,6,714,173,042400,Long-Sleeve Logo Jersey, M,Multi,49,99,LJ-0192-M
46616,11018,12,801,6823,784688,Road-550-W Yellow, 48,Yellow,1120,49,BK-R64Y-48
46616,11019,6,836,1946,716200,ML Road Frame-W - Yellow, 48,Yellow,594,83,FR-R72Y-48
46616,11020,9,768,4228,146000,Road-650 Black, 44,Black,782,99,BK-R50B-44
46616,11021,4,718,3123,272800,HL Road Frame - Red, 44,Red,1431,5,FR-R92R-44
46616,11022,1,833,324,452700,ML Road Frame-W - Yellow, 40,Yellow,594,83,FR-R72Y-40
46616,11023,3,827,495,693000,ML Road Rear Wheel,Black,275,385,RW-R762
46617,11024,1,725,202,332000,LL Road Frame - Red, 44,Red,337,22,FR-R38R-44
46617,11025,2,835,648,905400,ML Road Frame-W - Yellow, 44,Yellow,594,83,FR-R72Y-44
46617,11026,4,770,1879,176000,Road-650 Black, 52,Black,782,99,BK-R50B-52
46617,11027,3,738,551,814600,LL Road Frame - Black, 52,Black,337,22,FR-R38B-52
46617,11028,4,762,657,711600,Road-650 Red, 44,Red,782,99,BK-R50R-44
